"id","kabupaten_id","bps_code","name"
"610904","6109","6109010",Nanga Mahap
"610905","6109","6109050",Belitang Hilir
"610906","6109","6109070",Belitang Hulu
"610907","6109","6109060",Belitang
"611001","6110","6110040",Belimbing
"611002","6110","6110050",Nanga Pinoh
"611003","6110","6110060",Ella Hilir
"611004","6110","6110070",Menukung
"611005","6110","6110030",Sayan
"611006","6110","6110020",Tanah Pinoh
"611007","6110","6110010",Sokan
"611008","6110","6110052",Pinoh Utara
"611009","6110","6110051",Pinoh Selatan
"611010","6110","6110041",Belimbing Hulu
"611011","6110","6110021",Tanah Pinoh Barat
"611101","6111","6111020",Sukadana
"611102","6111","6111030",Simpang Hilir
"611103","6111","6111040",Teluk Batang
"611104","6111","6111010",Pulau Maya
"611105","6111","6111050",Seponti
"611106","6111","6111011",Kepulauan Karimata
"611201","6112","6112070",Sungai Raya
"611202","6112","6112090",Kuala Mandor B
"611203","6112","6112080",Sungai Ambawang
"611204","6112","6112020",Terentang
"611205","6112","6112010",Batu Ampar
"611206","6112","6112030",Kubu
"611207","6112","6112060",Rasau Jaya
"611208","6112","6112040",Teluk Pakedai
"611209","6112","6112050",Sungai Kakap
"617101","6171","6171010",Pontianak Selatan
"617102","6171","6171020",Pontianak Timur
"617103","6171","6171030",Pontianak Barat
"617104","6171","6171040",Pontianak Utara
"617105","6171","6171031",Pontianak Kota
"617106","6171","6171011",Pontianak Tenggara
"617201","6172","6172050",Singkawang Tengah
"617202","6172","6172040",Singkawang Barat
"617203","6172","6172020",Singkawang Timur
"617204","6172","6172030",Singkawang Utara
"617205","6172","6172010",Singkawang Selatan
"620101","6201","6201060",Kumai
"620102","6201","6201050",Arut Selatan
"620103","6201","6201040",Kotawaringin Lama
"620104","6201","6201070",Arut Utara
"620105","6201","6201062",Pangkalan Lada
"620106","6201","6201061",Pangkalan Banteng
"620201","6202","6202110",Kota Besi
"620202","6202","6202190",Cempaga
"620203","6202","6202210",Mentaya Hulu
"620204","6202","6202200",Parenggean
"620205","6202","6202120",Baamang
"620206","6202","6202060",Mentawa Baru Ketapang
"620207","6202","6202070",Mentaya Hilir Utara
"620208","6202","6202020",Mentaya Hilir Selatan
"620209","6202","6202050",Pulau Hanaut
"620210","6202","6202230",Antang Kalang
"620211","6202","6202021",Teluk Sampit
"620212","6202","6202061",Seranau
"620213","6202","6202191",Cempaga Hulu
"620214","6202","6202111",Telawang
"620215","6202","6202211",Bukit Santuai
"620216","6202","6202201",Tualan Hulu
"620217","6202","6202231",Telaga Antang
"620301","6203","6203040",Selat
"620302","6203","6203080",Kapuas Hilir
"620303","6203","6203030",Kapuas Timur
"620304","6203","6203020",Kapuas Kuala
"620305","6203","6203110",Kapuas Barat
"620306","6203","6203090",Pulau Petak
"620307","6203","6203100",Kapuas Murung
"620308","6203","6203070",Basarang
"620309","6203","6203150",Mantangai
"620310","6203","6203160",Timpah
"620311","6203","6203170",Kapuas Tengah
"620312","6203","6203180",Kapuas Hulu
"620313","6203","6203021",Tamban Catur
"620314","6203","6203171",Pasak Talawang
"620315","6203","6203181",Mandau Talawang
"620316","6203","6203101",Dadahup
"620317","6203","6203041",Bataguh
"620401","6204","6204010",Jenamas
"620402","6204","6204020",Dusun Hilir
"620403","6204","6204030",Karau Kuala
"620404","6204","6204050",Dusun Utara
"620405","6204","6204060",Gn. Bintang Awai
"620406","6204","6204040",Dusun Selatan
"620501","6205","6205010",Montallat
"620502","6205","6205020",Gunung Timang
"620503","6205","6205030",Gunung Purei
"620504","6205","6205040",Teweh Timur
"620505","6205","6205050",Teweh Tengah
"620506","6205","6205060",Lahei
"620507","6205","6205051",Teweh Baru
"620508","6205","6205052",Teweh Selatan
"620509","6205","6205061",Lahei Barat
"620601","6206","6209030",Kamipang
"620602","6206","6209050",Katingan Hilir
"620603","6206","6209060",Tewang Sangalang Garing
"620604","6206","6209070",Pulau Malan
"620605","6206","6209080",Katingan Tengah
"620606","6206","6209090",Sanaman Mantikei
"620607","6206","6209100",Marikit
"620608","6206","6209110",Katingan Hulu
"620609","6206","6209020",Mendawai
"620610","6206","6209010",Katingan Kuala
"620611","6206","6209040",Tasik Payawan
"620612","6206","6209091",Petak Malai
"620613","6206","6209111",Bukit Raya
"620701","6207","6208010",Seruyan Hilir
"620702","6207","6208040",Seruyan Tengah
"620703","6207","6208020",Danau Sembuluh
"620704","6207","6208030",Hanau
"620705","6207","6208050",Seruyan Hulu
"620706","6207","6208011",Seruyan Hilir Timur
"620707","6207","6208021",Seruyan Raya
"620708","6207","6208031",Danau Seluluk
"620709","6207","6208041",Batu Ampar
"620710","6207","6208051",Suling Tambun
"620801","6208","6206020",Sukamara
"620802","6208","6206010",Jelai
"620803","6208","6206030",Balai Riam
"620804","6208","6206011",Pantai Lunci
"620805","6208","6206031",Permata Kecubung
"620901","6209","6207020",Lamandau
"620902","6209","6207030",Delang
"620903","6209","6207010",Bulik
"620904","6209","6207013",Bulik Timur
"620905","6209","6207012",Menthobi Raya
"620906","6209","6207011",Sematu Jaya
"620907","6209","6207021",Belantikan Raya
"620908","6209","6207031",Batang Kawa
"621001","6210","6211030",Sepang Simin
"621002","6210","6211040",Kurun
"621003","6210","6211050",Tewah
"621004","6210","6211060",Kahayan Hulu Utara
"621005","6210","6211020",Rungan
"621006","6210","6211010",Manuhing
"621007","6210","6211031",Mihing Raya
"621008","6210","6211061",Damang Batu
"621009","6210","6211062",Miri Manasa
"621010","6210","6211021",Rungan Hulu
"621011","6210","6211011",Manuhing Raya
"621012","6210","6211022",Rungan Barat
"621101","6211","6210020",Pandih Batu
"621102","6211","6210010",Kahayan Kuala
"621103","6211","6210050",Kahayan Tengah
"621104","6211","6210060",Banama Tingang
"621105","6211","6210040",Kahayan Hilir
"621106","6211","6210030",Maliku
"621107","6211","6210041",Jabiren
"621108","6211","6210011",Sebangau Kuala
"621201","6212","6213020",Murung
"621202","6212","6213040",Tanah Siang
"621203","6212","6213030",Laung Tuhup
"621204","6212","6213010",Permata Intan
"621205","6212","6213050",Sumber Barito
"621206","6212","6213031",Barito Tuhup Raya
"621207","6212","6213041",Tanah Siang Selatan
"621208","6212","6213011",Sungai Babuat
"621209","6212","6213051",Seribu Riam
"621210","6212","6213052",Uut Murung
"621301","6213","6212020",Dusun Timur
"621302","6213","6212010",Banua Lima
"621303","6213","6212040",Patangkep Tutui
"621304","6213","6212030",Awang
"621305","6213","6212050",Dusun Tengah
"621306","6213","6212060",Pematang Karau
"621307","6213","6212021",Paju Epat
"621308","6213","6212051",Raren Batuah
"621309","6213","6212052",Paku
"621310","6213","6212053",Karusen Janang
"627101","6271","6271010",Pahandut
"627102","6271","6271020",Bukit Batu
"627103","6271","6271012",Jekan Raya
"627104","6271","6271011",Sabangau
"627105","6271","6271021",Rakumpit
"630101","6301","6301020",Takisung
"630102","6301","6301080",Jorong
"630103","6301","6301060",Pelaihari
"630104","6301","6301030",Kurau
"630105","6301","6301040",Bati Bati
"630106","6301","6301010",Panyipatan
"630107","6301","6301090",Kintap
"630108","6301","6301050",Tambang Ulang
"630109","6301","6301070",Batu Ampar
"630110","6301","6301061",Bajuin
"630111","6301","6301031",Bumi Makmur
"630201","6302","6302010",Pulau Sembilan
"630202","6302","6302020",Pulau Laut Barat
"630203","6302","6302030",Pulau Laut Selatan
"630204","6302","6302040",Pulau Laut Timur
"630205","6302","6302050",Pulau Sebuku
"630206","6302","6302060",Pulaulaut Utara
"630207","6302","6302120",Kelumpang Selatan
"630208","6302","6302130",Kelumpang Hulu
"630209","6302","6302160",Kelumpang Tengah
"630210","6302","6302170",Kelumpang Utara
"630211","6302","6302180",Pamukan Selatan
"630212","6302","6302190",Sampanahan
"630213","6302","6302200",Pamukan Utara
"630214","6302","6302140",Hampang
"630215","6302","6302150",Sungai Durian
"630216","6302","6302061",Pulau Laut Tengah
"630217","6302","6302121",Kelumpang Hilir
"630218","6302","6302161",Kelumpang Barat
"630219","6302","6302201",Pamukan Barat
"630220","6302","6302031",Pulau Laut Kepulauan
"630221","6302","6302021",Pulau Laut Tanjung Selayar
"630222","6302","",Pulaulaut Sigam
"630301","6303","6303010",Aluh Aluh
"630302","6303","6303030",Kertak Hanyar
"630303","6303","6303020",Gambut
"630304","6303","6303040",Sungai Tabuk
"630305","6303","6303050",Martapura
"630306","6303","6303070",Karang Intan
"630307","6303","6303060",Astambul
"630308","6303","6303120",Simpang Empat
"630309","6303","6303100",Pengarom
"630310","6303","6303090",Sungai Pinang
"630311","6303","6303080",Aranio
"630312","6303","6303110",Mataraman
"630313","6303","6303011",Beruntung Baru
"630314","6303","6303052",Martapura Barat
"630315","6303","6303051",Martapura Timur
"630316","6303","6303101",Sambung Makmur
"630317","6303","6303091",Paramasan
"630318","6303","6303121",Telaga Bauntung
"630319","6303","6303031",Tatah Makmur
"630320","6303","6303120",Cintapuri Darussalam
"630401","6304","6304010",Tabunganen
"630402","6304","6304020",Tamban
"630403","6304","6304040",Anjir Pasar
"630404","6304","6304050",Anjir Muara
"630405","6304","6304060",Alalak
"630406","6304","6304070",Mandastana
"630407","6304","6304110",Rantau Badauh
"630408","6304","6304080",Belawang
"630409","6304","6304120",Cerbon
"630410","6304","6304130",Bakumpai
"630411","6304","6304160",Kuripan
"630412","6304","6304150",Tabukan
"630413","6304","6304030",Mekarsari
"630414","6304","6304100",Barambai
"630415","6304","6304140",Marabahan
"630416","6304","6304090",Wanaraya
"630417","6304","6304071",Jejangkit
"630501","6305","6305010",Binuang
"630502","6305","6305020",Tapin Selatan
"630503","6305","6305030",Tapin Tengah
"630504","6305","6305070",Tapin Utara
"630505","6305","6305090",Candi Laras Selatan
"630506","6305","6305100",Candi Laras Utara
"630507","6305","6305080",Bakarangan
"630508","6305","6305050",Piani
"630509","6305","6305040",Bungur
"630510","6305","6305060",Lokpaikat
"630511","6305","6305021",Salam Babaris
"630512","6305","6305011",Hatungun
"630601","6306","6306060",Sungai Raya
"630602","6306","6306010",Padang Batung
"630603","6306","6306030",Telaga Langsat
"630604","6306","6306040",Angkinang
"630605","6306","6306050",Kandangan
"630606","6306","6306070",Simpur
"630607","6306","6306090",Daha Selatan
"630608","6306","6306100",Daha Utara
"630609","6306","6306080",Kalumpang
"630610","6306","6306020",Loksado
"630611","6306","6306091",Daha Barat
"630701","6307","6307010",Haruyan
"630702","6307","6307020",Batu Benawa
"630703","6307","6307060",Labuan Amas Selatan
"630704","6307","6307070",Labuan Amas Utara
"630705","6307","6307080",Pandawan
"630706","6307","6307050",Barabai
"630707","6307","6307040",Batang Alai Selatan
"630708","6307","6307090",Batang Alai Utara
"630709","6307","6307030",Hantakan
"630710","6307","6307041",Batang Alai Timur
"630711","6307","6307091",Limpasu
"630801","6308","6308010",Danau Panggang
"630802","6308","6308020",Babirik
"630803","6308","6308030",Sungai Pandan
"630804","6308","6308040",Amuntai Selatan
"630805","6308","6308050",Amuntai Tengah
"630806","6308","6308070",Amuntai Utara
"630807","6308","6308060",Banjang
"630808","6308","6308071",Haur Gading
"630809","6308","6308011",Paminggir
"630810","6308","6308031",Sungai Tabukan
"630901","6309","6309010",Banua Lawas
"630902","6309","6309030",Kelua
"630903","6309","6309050",Tanta
"630904","6309","6309060",Tanjung
"630905","6309","6309080",Haruai
"630906","6309","6309070",Murung Pudak
"630907","6309","6309100",Muara Uya
"630908","6309","6309040",Muara Harus
"630909","6309","6309020",Pugaan
"630910","6309","6309090",Upau
"630911","6309","6309110",Jaro
"630912","6309","6309081",Bintang Ara
"631001","6310","6310050",Batu Licin
"631002","6310","6310010",Kusan Hilir
"631003","6310","6310020",Sungai Loban
"631004","6310","6310030",Satui
"631005","6310","6310040",Kusan Hulu
"631006","6310","6310052",Simpang Empat
"631007","6310","6310051",Karang Bintang
"631008","6310","6310053",Mantewe
"631009","6310","6310031",Angsana
"631010","6310","6310041",Kuranji
"631011","6310","",Kusan Tengah
"631012","6310","",Teluk Kepayang
"631101","6311","6311050",Juai
"631102","6311","6311060",Halong
"631103","6311","6311030",Awayan
"631104","6311","6311020",Batu Mandi
"631105","6311","6311010",Lampihong
"631106","6311","6311040",Paringin
"631107","6311","6311041",Paringin Selatan
"631108","6311","6311031",Tebing Tinggi
"637101","6371","6371010",Banjarmasin Selatan
"637102","6371","6371020",Banjarmasin Timur
"637103","6371","6371030",Banjarmasin Barat
"637104","6371","6371040",Banjarmasin Utara
"637105","6371","6371031",Banjarmasin Tengah
"637202","6372","6372010",Landasan Ulin
"637203","6372","6372020",Cempaka
"637204","6372","6372031",Banjarbaru Utara
"637205","6372","6372032",Banjarbaru Selatan
"637206","6372","6372011",Liang Anggang
"640101","6401","6401010",Batu Sopang
"640102","6401","6401022",Tanjung Harapan
"640103","6401","6401030",Paser Belengkong
"640104","6401","6401040",Tanah Grogot
"640105","6401","6401050",Kuaro
"640106","6401","6401060",Long Ikis
"640107","6401","6401070",Muara Komam
"640108","6401","6401080",Long Kali
"640109","6401","6401021",Batu Engau
"640110","6401","6401011",Muara Samu
"640201","6402","6403060",Muara Muntai
"640202","6402","6403050",Loa Kulu
"640203","6402","6403040",Loa Janan
"640204","6402","6403120",Anggana
"640205","6402","6403130",Muara Badak
"640206","6402","6403090",Tenggarong
"640207","6402","6403100",Sebulu
"640208","6402","6403080",Kota Bangun
"640209","6402","6403160",Kenohan
"640210","6402","6403170",Kembang Janggut
"640211","6402","6403150",Muara Kaman
"640212","6402","6403180",Tabang
"640213","6402","6403010",Samboja
"640214","6402","6403020",Muara Jawa
"640215","6402","6403030",Sanga Sanga
"640216","6402","6403110",Tenggarong Seberang
"640217","6402","6403140",Marang Kayu
"640218","6402","6403070",Muara Wis
"640219","6402","",Kota Bangun Darat
"640220","6402","",Semboja Barat
"640301","6403","6405010",Kelay
"640302","6403","6405020",Talisayan
"640303","6403","6405050",Sambaliung
"640304","6403","6405080",Segah
"640305","6403","6405060",Tanjung Redeb
"640306","6403","6405070",Gunung Tabur
"640307","6403","6405040",Pulau Derawan
"640308","6403","6405030",Biduk-Biduk
"640309","6403","6405090",Teluk Bayur
"640310","6403","6405021",Tabalar
"640311","6403","6405041",Maratua
"640312","6403","6405100",Batu Putih
"640313","6403","6405110",Biatan
"640705","6407","6402090",Long Iram
"640706","6407","6402080",Melak
"640707","6407","6402070",Barong Tongkok
"640708","6407","6402060",Damai
"640709","6407","6402050",Muara Lawa
"640710","6407","6402040",Muara Pahu
"640711","6407","6402020",Jempang
"640712","6407","6402010",Bongan
"640713","6407","6402030",Penyinggahan
"640714","6407","6402051",Bentian Besar
"640715","6407","6402071",Linggang Bigung
"640716","6407","6402061",Nyuatan
"640717","6407","6402041",Siluq Ngurai
"640718","6407","6402082",Mook Manaar Bulatn
"640719","6407","6402091",Tering
"640720","6407","6402081",Sekolaq Darat
"640801","6408","6404010",Muara Ancalong
"640802","6408","6404020",Muara Wahau
"640803","6408","6404030",Muara Bengkal
"640804","6408","6404040",Sangatta Utara
"640805","6408","6404050",Sangkulirang
"640806","6408","6404011",Busang
"640807","6408","6404021",Telen
"640808","6408","6404022",Kombeng
"640809","6408","6404041",Bengalon
"640810","6408","6404051",Kaliorang
"640811","6408","6404052",Sandaran
"640812","6408","6404043",Sangatta Selatan
"640813","6408","6404042",Teluk Pandan
"640814","6408","6404044",Rantau Pulung
"640815","6408","6404053",Kaubun
"640816","6408","6404054",Karangan
"640817","6408","6404031",Batu Ampar
"640818","6408","6404012",Long Mesangat
"640901","6409","6409030",Penajam
"640902","6409","6409020",Waru
"640903","6409","6409010",Babulu
"640904","6409","6409040",Sepaku
"641101","6411","6411030",Long Bagun
"641102","6411","6411020",Long Hubung
"641103","6411","6411010",Laham
"641104","6411","6411050",Long Apari
"641105","6411","6411040",Long Pahangai
"647101","6471","6471020",Balikpapan Timur
"647102","6471","6471050",Balikpapan Barat
"647103","6471","6471030",Balikpapan Utara
"647104","6471","6471040",Balikpapan Tengah
"647105","6471","6471010",Balikpapan Selatan
"647106","6471","6471011",Balikpapan Kota
"647201","6472","6472010",Palaran
"647202","6472","6472030",Samarinda Seberang
"647203","6472","6472050",Samarinda Ulu
"647204","6472","6472020",Samarinda Ilir
"647205","6472","6472060",Samarinda Utara
"647206","6472","6472040",Sungai Kunjang
"647207","6472","6472022",Sambutan
"647208","6472","6472061",Sungai Pinang
"647209","6472","6472021",Samarinda Kota
"647210","6472","6472031",Loa Janan Ilir
"647401","6474","6474020",Bontang Utara
"647402","6474","6474010",Bontang Selatan
"647403","6474","6474030",Bontang Barat
"650101","6501","6502040",Tanjung Palas
"650102","6501","6502030",Tanjung Palas Barat
"650103","6501","6502080",Tanjung Palas Utara
"650104","6501","6502060",Tanjung Palas Timur
