"id","kecamatan_id","bps_code","name"
"2101142003","210114","2102063002",Numbing
"2101142004","210114","2102063004",Air Gelubi
"2101151003","210115","2102052004",Teluk Lobam
"2101151005","210115","2102052005",Tanjung Permai
"2101152001","210115","2102052002",Busung
"2101152002","210115","2102052003",Teluk Sasah
"2101152004","210115","2102052001",Kuala Sempang
"2102011003","210201","2101010003",Moro
"2102011010","210201","2101010010",Moro Timur
"2102012004","210201","2101010004",Pauh
"2102012005","210201","2101010005",Sugie
"2102012006","210201","2101010006",Keban
"2102012007","210201","2101010007",Selat Mie
"2102012008","210201","",Tanjung Pelanduk
"2102012009","210201","2101010009",Jang
"2102012011","210201","2101010012",Niur Permai
"2102012012","210201","2101010013",Rawajaya
"2102012013","210201","2101010014",Buluh Patah
"2102012014","210201","2101010011",Pulaumoro
"2102021001","210202","2101020001",Tanjungbatu Barat
"2102021002","210202","2101020002",Tanjungbatu Kota
"2102021009","210202","2101020009",Gading Sari
"2102022004","210202","2101020004",Sebesi
"2102022005","210202","2101020005",Sei Ungar
"2102022006","210202","2101020006",Lubuk
"2102031001","210203","2101030006",Tanjungbalai
"2102031002","210203","2101030007",Telukair
"2102031003","210203","2101030008",Sungailakam Timur
"2102031006","210203","2101030009",Lubuk Semut
"2102031007","210203","2101030011",Tanjungbalai Kota
"2102031008","210203","2101030012",Sungailakam Barat
"2102032004","210203","2101030004",Parit
"2102032005","210203","2101030005",Tulang
"2102032009","210203","2101030010",Selatmendaun
"2102041001","210204","2101032001",Meral Kota
"2102041002","210204","",Baran Barat
"2102041003","210204","2101032003",Sei Raya
"2102041006","210204","2101032007",Baran Timur
"2102041007","210204","2101032006",Sungai Pasir
"2102041008","210204","2101032008",Parit Benut
"2102051001","210205","2101033001",Tebing
"2102051002","210205","2101033002",Teluk Uma
"2102051003","210205","2101033004",Kapling
"2102051004","210205","2101033005",Pamak
"2102051008","210205","2101033006",Harjosari
"2102052007","210205","2101033008",Pongkar
"2102061001","210206","2101031002",Buru
"2102061002","210206","2101031003",Lubuk Puding
"2102062003","210206","2101031001",Tanjung Hutan
"2102062004","210206","2101031004",Tanjung Batu Kecil
"2102071012","210207","2101021005",Tanjungberlian Kota
"2102072003","210207","2101021001",Sei Ungar Utara
"2102072004","210207","2101021006",Teluk Radang
"2102072010","210207","2101021008",Perayun
"2102072013","210207","2101021007",Tanjungberlian Barat
"2102081001","210208","2101022001",Sawang
"2102082002","210208","2101022004",Sawang Selatan
"2102082003","210208","2101022002",Sawang Laut
"2102082004","210208","2101022003",Kundur
"2102082005","210208","2101022005",Gemuruh
"2102092002","210209","2101011002",Sanglar
"2102092003","210209","2101011004",Tanjung Kilang
"2102092004","210209","2101011003",Semembang
"2102092005","210209","2101011001",Telaga Tujuh
"2102101001","210210","2101034004",Pasir Panjang
"2102101002","210210","2101034007",Darussalam
"2102102003","210210","2101034005",Pangke
"2102102004","210210","2101034009",Pangke Barat
"2102111001","210211","2101023003",Alai
"2102112002","210211","2101023007",Batu Limau
"2102112003","210211","2101023008",Ngal
"2102112004","210211","2101023010",Sungaibuluh
"2102122001","210212","2101024004",Sebele
"2102122002","210212","2101024002",Lebuh
"2102122003","210212","2101024003",Penarah
"2102122004","210212","2101024008",Sei Asam
"2102122005","210212","2101024010",Tebias
"2102122006","210212","2101024009",Degong
"2103041003","210304","2103030003",Sabang Barat
"2103042001","210304","2103030001",Sebelat
"2103042005","210304","2103030005",Air Putih
"2103051008","210305","2103040008",Sedanau
"2103052007","210305","2103040014",Mekar Jaya
"2103052012","210305","2103040015",Binjai
"2103052013","210305","2103040016",Piantengah
"2103052015","210305","2103040018",Selaut
"2103061003","210306","2103060002",Serasan
"2103062002","210306","2103060001",Kampung Hilir
"2103062005","210306","2103060005",Batu Berlian
"2103062006","210306","2103060006",Tanjung Setelung
"2103062007","210306","2103060007",Tanjung Balau
"2103062010","210306","2103060008",Pangkalan
"2103062011","210306","2103060009",Jermalik
"2103071011","210307","",Ranai Kota
"2103071016","210307","2103050015",Ranai Darat
"2103071017","210307","2103050016",Bandarsyah
"2103071019","210307","",Batu Hitam
"2103072002","210307","2103050002",Sungai Ulu
"2103072004","210307","2103050008",Sepempang
"2103072014","210307","2103050014",Batu Gajah
"2103082001","210308","2103041003",Kelarik Utara
"2103082002","210308","2103041002",Kelarik
"2103082003","210308","2103041001",Kelarik Barat
"2103082004","210308","2103041004",Kelarik Air Mali
"2103082005","210308","2103041005",Teluk Buton
"2103082006","210308","2103041006",Belakang Gunung
"2103082007","210308","2103041007",Seluan Barat
"2103082008","210308","2103041008",Gunung Durian
"2103092001","210309","2103061003",Subi
"2103092002","210309","2103061002",Subi Besar
"2103092003","210309","2103061004",Meliah
"2103092004","210309","2103061001",Pulau Panjang
"2103092005","210309","2103061005",Terayak
"2103092006","210309","2103061006",Pulau Kerdau
"2103092007","210309","2103061007",Subi Besar Timur
"2103092008","210309","2103061008",Meliah Selatan
"2103102001","210310","2103042002",Tanjung Pala
"2103102002","210310","2103042001",Air Payang
"2103102003","210310","2103042003",Kadur
"2103112001","210311","2103043002",Sabang Mawang
"2103112003","210311","2103043001",Sededap
"2103112004","210311","2103043004",Tanjung Batang
"2103112005","210311","2103043005",Serantas
"2103112006","210311","2103043006",Sabang Mawang Barat
"2103112010","210311","2103043010",Teluk Labuh
"2103152001","210315","2103051002",Tanjung
"2103152002","210315","2103051001",Ceruk
"2103152003","210315","2103051003",Kelanga
"2103152004","210315","2103051004",Pengadah
"2103152005","210315","2103051005",Sebadai Ulu
"2103152006","210315","2103051006",Limau Manis
"2103152007","210315","2103051007",Seleman
"2103162001","210316","2103052002",Tapau
"2103162002","210316","2103052001",Harapan Jaya
"2103162003","210316","2103052003",Air Lengit
"2103182001","210318","2103053001",Cemaga
"2103182002","210318","",Cemaga Selatan
"2103182003","210318","",Cemaga Utara
"2103182004","210318","2103053004",Cemaga Tengah
"2103192001","210319","2103062001",Arung Ayam
"2103192002","210319","2103062002",Air Nusa
"2103192004","210319","2103062003",Air Ringau
"2103192005","210319","2103062004",Payak
"2103202001","210320","2103044003",Batubi Jaya
"2103202002","210320","2103044004",Gunung Putri
"2103202003","210320","2103044002",Sedarat Baru
"2103202004","210320","2103044001",Sedanau Timur
"2103202005","210320","2103044005",Semedang
"2103212001","210321","2103045001",Pulau Tiga
"2103212002","210321","2103045002",Tanjung Kumbik Utara
"2103212003","210321","2103045003",Setumuk
"2103212004","210321","2103045004",Selading
"2103222001","210322","2103031003",Air Kumpai
"2103222002","210322","2103031001",Batu Belanak
"2103222003","210322","2103031002",Gunung Jambat
"2104011001","210401","2104020003",Dabo
"2104011007","210401","2104020009",Dabo Lama
"2104011012","210401","2104020012",Sungailumpur
"2104012008","210401","2104020008",Batu Berdaun
"2104012009","210401","2104020011",Tanjung Harapan
"2104012010","210401","2104020010",Batu Kacang
"2104021010","210402","2104030008",Daik
"2104021020","210402","",Daik Sepincan
"2104022001","210402","2104030001",Pekajang
"2104022002","210402","2104030006",Kelombok
"2104022003","210402","2104030005",Mepar
"2104022006","210402","2104030004",Kelumu
"2104022007","210402","2104030016",Mentuda
"2104022008","210402","2104030007",Merawang
"2104022009","210402","2104030009",Panggak Darat
"2104022011","210402","2104030010",Panggak Laut
"2104022012","210402","2104030011",Musai
"2104022019","210402","2104030017",Nerekeh
"2104031001","210403","2104050002",Senayang
"2104032002","210403","2104050001",Mamut
"2104032012","210403","2104050014",Laboh
"2104032013","210403","2104050013",Penaah
"2104032015","210403","2104050015",Baran
"2104041006","210404","2104010009",Raya
"2104042001","210404","2104010004",Bakong
"2104042002","210404","2104010003",Kuala Raya
"2104042003","210404","2104010001",Marok Tua
"2104042005","210404","2104010002",Sungai Buluh
"2104042007","210404","2104010008",Sungai Raya
"2104042008","210404","2104010006",Sungai Harapan
"2104042009","210404","2104010007",Jagoh
"2104042012","210404","2104010013",Tinjul
"2104042013","210404","2104010012",Langkap
"2104042014","210404","2104010011",Tanjung Irat
"2104042015","210404","2104010010",Bukit Belah
"2104051007","210405","2104040008",Pancur
"2104052001","210405","2104040005",Bukit Harapan
"2104052002","210405","2104040002",Duara
"2104052003","210405","2104040004",Limbung
"2104052004","210405","2104040003",Resun
"2104052005","210405","2104040001",Sekanah
"2104052008","210405","2104040007",Linau
"2104052009","210405","2104040010",Sungaibesar
"2104052010","210405","2104040009",Rantau Panjang
"2104052012","210405","2104040011",Resun Pesisir
"2104062001","210406","2104022001",Berindat
"2104062002","210406","2104022003",Sedamai
"2104062003","210406","2104022004",Lanjut
"2104062004","210406","2104022005",Kote
"2104062005","210406","2104022002",Persing
"2104062006","210406","2104022006",Pelakak
"2104072001","210407","2104032001",Bukitlangkap
"2104072002","210407","2104032004",Keton
"2104072003","210407","2104032003",Pekaka
"2104072004","210407","2104032002",Kerandin
"2104072005","210407","2104032005",Sungai Pinang
"2104072006","210407","2104032006",Kudung
"2104072007","210407","2104040006",Teluk
"2104072008","210407","2104040012",Belungkur
"2104082001","210408","2104031001",Selayar
"2104082002","210408","2104031002",Penuba
"2104082003","210408","2104031004",Penuba Timur
"2104082004","210408","2104031003",Pantai Harapan
"2104091004","210409","",Berlian
"2104092001","210409","2104021002",Marok Kecil
"2104092002","210409","2104021001",Berhala
"2104092003","210409","2104021003",Resang
"2104102001","210410","2104011003",Busung Panjang
"2104102002","210410","2104011001",Posek
"2104102003","210410","2104011002",Suak Buaya
"2104112001","210411","",Benan
"2104112002","210411","",Mensanak
"2104112003","210411","",Pulau Bukit
"2104112004","210411","",Pulau Duyung
"2104112005","210411","",Pulau Medang
"2104122001","210412","",Temiang
"2104122002","210412","",Tajur Biru
"2104122003","210412","",Pulau Batang
"2104132001","210413","",Batu Belubang
"2104132002","210413","",Cempa
"2104132003","210413","",Pasir Panjang
"2104132004","210413","",Tanjung Kelit
"2104132005","210413","",Tanjung Lipat
"2104132006","210413","",Rejai
"2105011001","210501","2105040004",Terempa
"2105012002","210501","2105040003",Terempa Barat
"2105012003","210501","2105040005",Tarempa Selatan
"2105012004","210501","2105040006",Tarempa Timur
"2105012005","210501","2105040009",Pesisir Timur
"2105012006","210501","2105040007",Sri Tanjung
"2105012007","210501","2105040008",Tarempa Barat Daya
"2105022002","210502","2105070002",Tebang
"2105022003","210502","2105070003",Ladan
"2105022005","210502","2105070010",Piabung
"2105022006","210502","2105070011",Langir
"2105022007","210502","2105070012",Candi
"2105022008","210502","2105070008",Putik
"2105022015","210502","2105070014",Belibak
"2105032001","210503","2105050001",Nyamuk
"2105032002","210503","2105050002",Batu Belah
"2105032003","210503","2105050003",Munjan
"2105032004","210503","2105050004",Serat
"2105032005","210503","2105050005",Air Putih
"2105032006","210503","2105050006",Temburun
"2105042001","210504","2105030001",Kiabu
"2105042002","210504","2105030002",Telaga
"2105042003","210504","2105030003",Mengkait
"2105042004","210504","2105030004",Tiangau
"2105042005","210504","2105030005",Telaga Kecil
"2105042006","210504","2105030006",Lingai
"2105042007","210504","2105030007",Air Bini
"2105052001","210505","2105020002",Kuala Maras
"2105052002","210505","2105020001",Ulu Maras
"2105052003","210505","2105020003",Bukit Padi
"2105052004","210505","2105020004",Genting Pulur
"2105061005","210506","2105010005",Letung
"2105062001","210506","2105010004",Mampok
"2105062002","210506","2105010006",Rewak
"2105062006","210506","2105010009",Air Biru
"2105062008","210506","2105010011",Batu Berapit
"2105062009","210506","2105010012",Landak
"2105072001","210507","2105060001",Air Asuk
"2105072002","210507","2105060002",Air Sena
"2105072003","210507","2105060003",Teluk Siantan
"2105072004","210507","2105060005",Lidi
"2105072005","210507","2105060004",Liuk
"2105072006","210507","2105060006",Teluk Sunting
"2105082001","210508","",Mubur
"2105082002","210508","",Piasan
"2105082003","210508","",Bayat
"2105092001","210509","",Impol
"2105092002","210509","",Keramut
"2105092003","210509","",Sunggak
"2105102001","210510","",Payalaman
"2105102002","210510","",Payamaram
"2105102003","210510","",Batu Ampar
"2105102004","210510","",Matak
"2105102005","210510","",Teluk Bayur
"2171011002","217101","2171010004",Pemping
"2171011003","217101","2171010003",Kasu
"2171011004","217101","2171010001",Pulau Terung
"2171011005","217101","2171010002",Pecong
"2171011006","217101","2171010006",Tanjung Sari
"2171011007","217101","2171010007",Sekanak Raya
"2171021001","217102","2171080007",Tanjung Sengkuang
"2171021002","217102","2171080005",Sungai Jodoh
"2171021003","217102","2171080008",Batu Merah
"2171021004","217102","2171080004",Kampung Seraya
"2171031001","217103","2171060007",Sungai Harapan
"2171031002","217103","2171060008",Tanjung Pinggir
"2171031003","217103","2171060002",Tanjung Riau
"2171031005","217103","2171060005",Tiban Indah
"2171031006","217103","2171060003",Tiban Baru
"2171031007","217103","2171060004",Tiban Lama
"2171031008","217103","2171060006",Patam Lestari
"2171041001","217104","2171050008",Sambau
"2171041002","217104","2171050003",Batu Besar
"2171041003","217104","2171050002",Kabil
"2171041004","217104","2171050001",Ngenang
"2171051001","217105","2171020005",Bulang Lintang
"2171051002","217105","2171020006",Pulau Buluh
"2171051003","217105","2171020002",Temoyong
"2171051004","217105","2171020004",Batu Legong
"2171051005","217105","2171020001",Pantai Gelam
"2171051006","217105","2171020003",Pulau Setokok
"2171061001","217106","2171070003",Kampung Pelita
"2171061003","217106","2171070004",Lubuk Baja Kota
"2171061004","217106","2171070002",Batu Selicin
"2171061005","217106","2171070005",Tanjung Uma
"2171061006","217106","2171070001",Baloi Indah
"2171071001","217107","2171040004",Muka Kuning
"2171071002","217107","2171040005",Duriangkang
"2171071003","217107","2171040006",Mangsang
"2171071004","217107","2171040003",Tanjung Piayu
"2171081001","217108","2171030003",Sijantung
"2171081002","217108","2171030002",Karas
"2171081003","217108","2171030007",Galang Baru
"2171081004","217108","2171030004",Sembulang
"2171081005","217108","2171030005",Rempang Cate
"2171081006","217108","2171030006",Subang Mas
"2171081007","217108","2171030001",Pulau Abang
"2171081008","217108","2171030008",Air Raja
